Клиент,Материал,Краткий текст материала,ЕИ,Общее количество,Месяц поставки,Год поставки,Полугодие,Срок поставки,Грузополучатель,Цена,Способ закупки,№ заказа,№ позиции,Дата заказа,ID Лота
37846.0,770000242584,"Кабель ДПО-нг(А)-HF-08У (1x8)-2,7кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,65110.73,,11024279,70,2020-09-30,100000378425.0
37846.0,770000917053,"Кабель ДПО-нг(А)-HF-16У (2х8)-2,7кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,78392.84,,11024279,80,2020-09-30,100000378425.0
37846.0,770000917061,"Кабель ДПО-нг(А)-HF-32У (4х8)-2,7кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,105464.72,,11024279,90,2020-09-30,100000378425.0
37846.0,770000917080,"Кабель ДПО-нг(А)-HF-08Г (1х8)-2,7 кH",КМ,1.0,2,2021,1,2021-02-16,20000843.0,130385.12,,11024279,100,2020-09-30,100000378425.0
37846.0,770000917078,"Кабель ДПО-нг(А)-HF-08М (1х8)-2,7 кH",КМ,1.0,2,2021,1,2021-02-16,20000843.0,122545.13,,11024279,110,2020-09-30,100000378425.0
37846.0,770000916965,Кабель ДПТ-П-16У (2х8)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,94641.77,,11024279,120,2020-09-30,100000378425.0
37846.0,770000916983,Кабель ДПТ-П-24У (3х8)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,105220.55,,11024279,130,2020-09-30,100000378425.0
37846.0,770000634625,"Кабель ДОЛ-нг(А)HF-08У (1х8) 2,7 кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,75685.54,,11024279,140,2020-09-30,100000378425.0
37846.0,770000652187,"Кабель ДОЛ-нг(А)-HF-16У (2х8) 2,7 кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,87265.13,,11024279,150,2020-09-30,100000378425.0
37846.0,770000634277,"Кабель ДОЛ-нг(А)HF-24У (3х8) 2,7кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,99162.9,,11024279,160,2020-09-30,100000378425.0
37846.0,770000917139,"Кабель ДОЛ-нг(А)-HF-32У (4х8)-2,7кН",КМ,1.0,2,2021,1,2021-02-16,20000843.0,114058.68,,11024279,170,2020-09-30,100000378425.0
37846.0,770000917455,Кабель ДПС-Н-24У (3х8)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,121485.43,,11024279,180,2020-09-30,100000378425.0
37846.0,770000917246,Кабель ДПС-Н-32У (4х8)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,134175.98,,11024279,190,2020-09-30,100000378425.0
37846.0,770000917460,Кабель ДПС-Н-48У (4х12)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,160544.76,,11024279,200,2020-09-30,100000378425.0
37846.0,770000917159,Кабель ОБР-У-нг(А)-HF 16 G.657.A1 800Н,КМ,1.0,2,2021,1,2021-02-16,20000843.0,112972.0,,11024279,210,2020-09-30,100000378425.0
37846.0,770000917187,Кабель ОБР-У-нг(А)-HF 32 IEC 60793-2-10,КМ,1.0,2,2021,1,2021-02-16,20000843.0,395990.18,,11024279,220,2020-09-30,100000378425.0
37846.0,770000917169,Кабель ОБР-У-нг(А)-HF 32 G.651.А1 800Н,КМ,1.0,2,2021,1,2021-02-16,20000843.0,464871.29,,11024279,230,2020-09-30,100000378425.0
37846.0,770000917277,"Кабель ТПОд2-П-08У-1,3 кH",КМ,1.0,2,2021,1,2021-02-16,20000843.0,29538.4,,11024279,240,2020-09-30,100000378425.0
37846.0,770000917199,Кабель ДПС-П-16У (4х4)-7кН,КМ,1.0,2,2021,1,2021-02-16,20000843.0,82028.0,,11024279,250,2020-09-30,100000378425.0
